review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
QOLpczPPZPyY-aVTOa2yhQ,0,Ws5tO1tmDghsxIwCg58Oig,4,review,BPY-04VxlC60qxww38dFTQ,0,5/29/16,0,,,,0,2016-05,,0,,user,,12,0,0,,,,3.17,,,Berkin,,,BPY-04VxlC60qxww38dFTQ,0,0,0,1,4,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,2,9/22/14,tip,7SUGqPUrodGOcTBN3XqulQ,0,24,18:00,Kaiserstr. 24176133 Karlsruhe,8:00,Karlsruhe,TRUE,49.0101131,8.3907078,BW,Endle, ,4.5,Food
Gp2Dh7mRuaaqdh30UUMsvw,1,7SUGqPUrodGOcTBN3XqulQ,5,review,Gdb8Wz1i5HtVxZ1aP4ZI_A,4,5/12/16,5,137,632,163,824,2012-09,"o88vNyL8qw2q9M1rGgRSzQ, UwXx1hU50a0hKYLErXquow, mfvesIE4lFel-ScGyYUngg, ya-3mYHRqnMU6IgsUMyOCg, mKbANYW-PR-ixDhuzvVIxA, FakSFCnGQvz2TREOYfc8Uw, tJp57zCTsBVaRIP4LuOS6Q, S7V4dcSJAIf8Kc8rf9Dn8Q, IyPFdnOIxDIZM44d3gUDGg, mo0RSmnYh7d77FckeEe7gg, WTVIf6_Y9-eNj-UcSyA9Lw, fGrdu-LeZqZ3QJ6xEX_hJg, J43SbMbB4i9ZpNz9SGEUGA, aTue9obn3LurRF3U9N5hiw, Va4TDOyNbNEhho7MzWFKIA, 0GtJCcwAK80Ruk4E5xwEWQ",4892,9,user,100,1134,45,3048,129,"2013, 2014, 2015, 2016",11,4.11,165,193,Carsten,3,117,Gdb8Wz1i5HtVxZ1aP4ZI_A,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,11/3/13,tip,ya-3mYHRqnMU6IgsUMyOCg,0,5,18:00,Karlstr. 3776133 Karlsruhe,8:00,Karlsruhe,TRUE,49.0069432,8.3949231,BW,Cafe Ja4ck, ,4.5,Food
smJxOIC9SzhNwaJgwJiDFQ,0,llWG-PzxsUgDLTm1PRzjlQ,5,review,h0i4gaAXH3GsU4n6yqzL9w,0,1/24/16,0,,,,0,2015-06,,0,,user,,2,0,0,,,,5,,,Xizhe,,,h0i4gaAXH3GsU4n6yqzL9w,0,0,0,2,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,1,11/13/15,tip,c7ODJe0q5-EzR790B6-xxA,0,10,23:00,Bbcrgerstr. 976133 Karlsruhe,11:00,Karlsruhe,TRUE,49.0079053,8.3956308,BW,Chopsticks Express, ,4.5,Food
EWSDw-SLdvIoSmESuan4BQ,0,am0G2aaZl3yASSG0qINTFg,4,review,ewF2Yr5BGDXO6om_GsiJcA,0,4/4/16,0,,,,0,2016-04,,0,,user,,2,0,0,,,,4.5,,,Ivi,,,ewF2Yr5BGDXO6om_GsiJcA,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4/18/15,tip,N-28a4fnHJSbH-UgX1C4xg,0,8,18:00,Waldstr. 8576133 Karlsruhe,9:00,Karlsruhe,TRUE,49.007221,8.3929529,BW,Pa2tisserie Ludwig, ,4.5,Food
6pR027NiYEqxTWiqD2oi0g,0,P_Ksrnjems0r_TANxIfFCg,2,review,SY_vl_vFvoZv59GX8V7F8Q,0,4/6/13,0,,,,1,2013-10,,12,,user,,94,1,1,,,,4.19,,,Patrick,,,SY_vl_vFvoZv59GX8V7F8Q,0,0,2,1,0,1,0,0,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,2,5,6/22/14,tip,hqms4paVG-A-8WjGgpI83g,0,9,,Werderstra9fe 5176137 Karlsruhe,,Karlsruhe,TRUE,49.0016,8.40788,BW,Wolfs Bra4u, ,4,Food
DMR32X0IPAq4d_sHHJzPUQ,0,tKc6LB1Pi-eeuFLPWW5Ynw,4,review,0h64oEQLhlMrrsko7B1eNA,0,2/15/16,0,,,,0,2016-02,,0,,user,,1,0,0,,,,4,,,Igor,,,0h64oEQLhlMrrsko7B1eNA,0,0,1,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,0,5/31/14,tip,VgftHpDh1VctiZBxDuJWmQ,0,52,23:00,Pfinztalstr. 5876227 Karlsruhe,11:30,Karlsruhe,TRUE,48.9994,8.47134,BW,Sol i Luna Restaurant, ,4,Food
V6ObswrDrfnPQkFtH_hNMg,0,ya-3mYHRqnMU6IgsUMyOCg,4,review,1vObhKVuXQF7YX5R6qxwVA,0,10/10/12,1,3,6,7,33,2013-04,"7E5cTuA0Zt3xFbKNKaU9-Q, 7SUGqPUrodGOcTBN3XqulQ, hDNEnfYmj7DCCLxcI4W1tw, gjlVdzfaVpMdr_z4RlxX3w, ihUHxlE5erKlMaxl52fTDw, FakSFCnGQvz2TREOYfc8Uw, xL1NRAk2eFO87SKovYlyrQ, EBtxiFElYFCbWMsfE7PQjw",255,,user,2,308,3,86,3,,,3.95,8,,Dirk,,8,1vObhKVuXQF7YX5R6qxwVA,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,11/16/13,tip,GuiD3mAu9snqSWiX_u0wNg,0,9,,Kriegsstrasse 27676135 Karlsruhe,,Karlsruhe,TRUE,49.0057518,8.3721617,BW,Rote Taube, ,4,Bars
8lBhXz5RtInloEQuncvohQ,0,ya-3mYHRqnMU6IgsUMyOCg,1,review,Zp54x28yAHPObTYlfqNHrg,1,2/12/16,1,3,6,7,33,2013-04,"7E5cTuA0Zt3xFbKNKaU9-Q, 7SUGqPUrodGOcTBN3XqulQ, hDNEnfYmj7DCCLxcI4W1tw, gjlVdzfaVpMdr_z4RlxX3w, ihUHxlE5erKlMaxl52fTDw, FakSFCnGQvz2TREOYfc8Uw, xL1NRAk2eFO87SKovYlyrQ, EBtxiFElYFCbWMsfE7PQjw",255,,user,2,308,3,86,3,,,3.95,8,,Dirk,,8,Zp54x28yAHPObTYlfqNHrg,0,0,0,0,0,0,0,0,0,2,2,2,0,3,2,2,2,0,0,0,0,0,0,0,0,1,1,1,9,3,0,6/21/14,tip,hqms4paVG-A-8WjGgpI83g,0,40,3:00,Markgrafenstr. 3276133 Karlsruhe,18:30,Karlsruhe,TRUE,49.0075173,8.4070232,BW,Carlos Cocktail Bar, ,4,Bars
ldynYGURCNeTkS6HJwGFpQ,0,#NAME?,4,review,ac8dhJhjJgan5T-_KHu_9w,0,10/4/15,0,,,,2,2015-03,,3,,user,,9,0,2,,,,3.89,,,Sebahi,,,ac8dhJhjJgan5T-_KHu_9w,0,0,0,0,2,0,0,0,0,0,1,1,6,8,0,0,0,0,0,0,0,0,0,0,1,2,0,6,3,4,2,11/14/13,tip,M8QJud_UCRewhttqgX3rKg,0,18,23:30,Auer Str. 7476227 Karlsruhe,17:30,Karlsruhe,TRUE,48.9931,8.46144,BW,Romulus et Remus, ,4,Food
WZ1T5TFu_EYluqS80xPIYA,1,FakSFCnGQvz2TREOYfc8Uw,5,review,NW8oT7STzS_lnGq9na1hKw,5,5/22/15,8,106,669,105,343,2013-08,"o88vNyL8qw2q9M1rGgRSzQ, 7E5cTuA0Zt3xFbKNKaU9-Q, 7SUGqPUrodGOcTBN3XqulQ, UwXx1hU50a0hKYLErXquow, 5JBz60Xz2dXoHvUbgtZkUQ, mfvesIE4lFel-ScGyYUngg, ya-3mYHRqnMU6IgsUMyOCg, x48YHbV3A9FQmIqVLkNaDA, S7V4dcSJAIf8Kc8rf9Dn8Q, _LE0xsJRC0d9S0fNTkeuGQ, 0R5ykW2Cahh62Oau4OEv0g, J43SbMbB4i9ZpNz9SGEUGA, 0GtJCcwAK80Ruk4E5xwEWQ",2267,13,user,26,387,27,1233,66,"2013, 2014, 2015, 2016",2,4.21,140,64,Sandra Gourmeant,,93,NW8oT7STzS_lnGq9na1hKw,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4/11/15,tip,7SUGqPUrodGOcTBN3XqulQ,1,9,18:00,Karlstr. 976133 Karlsruhe,9:00,Karlsruhe,TRUE,49.0113,8.39522,BW,Goldstbcck, ,4.5,Food
wdkcfGcrDdgWU2RTY8hnGw,0,FmiLveoJ8SqBNmwUCjjLcQ,2,review,hhCpRudOwsKhqnDFahXfZA,0,2/22/16,0,11,45,9,48,2010-07,"5p9KyeLBE7TGx4b8yHeCGA, Nc1rDo-QzMAHLDKPJQf3HQ",367,1,user,3,398,3,86,6,"2014, 2015, 2016",,3.32,7,3,Rena9,,3,hhCpRudOwsKhqnDFahXfZA,0,0,10,25,12,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,30,1,1,1/11/14,tip,2GvnfTdZIm4Hh3ZR9TCB5g,0,56,23:00,Akademiestr. 38-4076133 Karlsruhe,17:30,Karlsruhe,TRUE,49.01084916,8.394354603,BW,Mille Stelle, ,3.5,Food
kJpSkdtho__4Z-ct2U5zVQ,0,iGg1KHv818wFIGSSZmlNfA,4,review,ivlbvS9I0457UyljErTDcw,0,11/9/15,0,5,27,7,31,2013-12,"5JBz60Xz2dXoHvUbgtZkUQ, DfBAYgZwMJbLG3sRFzHQcA",168,,user,,155,11,73,2,2014,2,4.04,25,3,Stephan,,,ivlbvS9I0457UyljErTDcw,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6/9/16,tip,eBGFiYiNfe1Z_xhMPHnnbw,0,25,0:00,Leopoldstr. 376133 Karlsruhe,11:00,Karlsruhe,TRUE,49.0098531,8.3899586,BW,LIncontro, ,4,Food
uuh6inFVCTrTGlxmjQNUAQ,0,x4yENLMJHfkEqThB4OQaLQ,3,review,d4r8kOr0ZSpH2MnVoMZzbQ,0,2/3/15,0,5,11,5,844,2014-11,"1s7A72S-oAV8OKF0y5e08g, UwXx1hU50a0hKYLErXquow, vTGjPK5_5nDlHHNJqlwmSQ",2534,,user,1,600,4,840,4,,,3.47,4,3,AvonRibbentrop,,1,d4r8kOr0ZSpH2MnVoMZzbQ,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,8/31/14,tip,f7rpjZFQnc386A_mOgtf4Q,0,37,0:00,Nelkenstr. 2776135 Karlsruhe,11:00,Karlsruhe,TRUE,49.0087709,8.3762576,BW,Gutenberg, ,3.5,Food
PyJ184N-HMQ8Isl4pkuYHA,0,HM2nfF7P5sQfkU4xjcYxmA,4,review,bYhw96gS3cbVSNQqMgvZ_Q,0,12/21/14,0,,,,1,2011-09,,2,,user,,8,0,1,,,,4,,,D.,,,bYhw96gS3cbVSNQqMgvZ_Q,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1/26/14,tip,ya-3mYHRqnMU6IgsUMyOCg,0,9,,Haid-und-Neu-Str. 1876131 Karlsruhe,,Karlsruhe,TRUE,49.0127,8.4275007,BW,Hoepfner Burghof, ,4.5,Hotels & Travel
GmZfk3ET8O9nEix8cwhdWA,0,Q4e7RXAof8IfDcby8bgFiw,2,review,LHYZbX-BaPg3k7xn5EG5Ug,0,7/15/16,0,,,,0,2012-12,,6,,user,,13,0,0,,,,2.69,,,Felix,,,LHYZbX-BaPg3k7xn5EG5Ug,0,0,1,1,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,2/28/16,tip,QpFr89VV5xN3-jD7MMVVOg,0,9,21:30,Akademiestr. 3976133 Karlsruhe,11:30,Karlsruhe,TRUE,49.01095309,8.395964652,BW,Deli Burgers, ,4,Food
LjOLCL5FiDgkrboW53146g,0,4nMy-jiR3wP2Df1PnQAAFA,2,review,WhuwyDN8C6dOGsgcdXA3Xw,0,7/13/16,0,,,,0,2014-05,,3,,user,,7,0,0,,,,2.14,,,Tobi,,,WhuwyDN8C6dOGsgcdXA3Xw,0,1,1,3,0,5,2,6,7,5,5,4,2,2,0,0,0,0,0,0,0,0,0,0,7,7,3,3,6,8,9,8/15/12,tip,QYqOTsyWxhBDiAT2usTgdQ,0,78,1:00,Karlstr. 1176133 Karlsruhe,10:00,Karlsruhe,TRUE,49.011186,8.395393,BW,Vapiano, ,3,Bars
__TeFuX2s9jN3BEV4tz8dg,0,iuRwAWkcalad8OETtT9ptA,3,review,c74DXZNvjNgOMKKwaL8HUg,0,1/4/16,0,,,,4,2014-07,,20,,user,,68,0,8,,,,3.75,,,Betty,,,c74DXZNvjNgOMKKwaL8HUg,0,0,1,0,2,0,1,1,1,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,6,1/28/13,tip,QvDlVKunvz4Kwtm1yIGVPQ,0,42,2:00,Ludwig-Wilhelmstr. 1276131 Karlsruhe,10:00,Karlsruhe,TRUE,49.0093069,8.4223463,BW,Gold, ,4,Food
PSGrGgVGYHejaQdCQX_n1g,0,7EbdplO8CWoFvFIUNE4OGg,4,review,XtaO8ZryRE-cp7fvWP1xdw,0,3/12/16,0,,,,1,2015-03,,2,,user,,5,0,0,,,,4,,,Der,,,XtaO8ZryRE-cp7fvWP1xdw,0,0,0,0,2,1,1,0,1,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,4,3,5/2/14,tip,nX3w6-Jbd66NbnuBAm06rQ,0,35,23:00,Gartentr. 6876135 Karlsruhe,17:30,Karlsruhe,TRUE,49.0045,8.38479,BW,Athen Palast, ,4,Food
oYfifrhSf7_mzdMv6TXibA,0,tWQJLsnyepTEK77zbdWz-w,3,review,eqJ-p_8AYeltJU2tJHURJA,0,1/10/16,0,,,,0,2015-11,,0,,user,,2,0,0,,,,2,,,Heike,,,eqJ-p_8AYeltJU2tJHURJA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11/30/14,tip,vB1bwfMRQMtZpVm_JwmCvw,0,6,0:00,Reinhold-Frank-Str. 2576133 Karlsruhe,17:30,Karlsruhe,TRUE,49.00750918,8.386897063,BW,La Churreria, ,3.5,Bars
8rE4MtKiNsOGaxwLhe9SsA,0,87M9vy76cY9h2SNv0U-0OQ,1,review,wefS54RONhAHbY9CreX4Hw,0,9/17/15,0,,,,0,2014-06,,0,,user,,4,0,0,,,,2.5,,,Jogi,,,wefS54RONhAHbY9CreX4Hw,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,12/28/13,tip,IHt7toZZ4RlGvvz7aaKI6A,0,17,19:00,Durlacher Allee 10976137 Karlsruhe,10:00,Karlsruhe,TRUE,49.004,8.44425,BW,Xxxl Mann Mobilia, ,2.5,Shopping
ZijU1NILnSaoNjeeQW0J5g,0,PWnWdU_qOA17b-DFPzP0lg,3,review,qrCIf32eIwBG8tPdjd59Xg,1,8/18/15,1,,,,0,2014-03,,13,,user,,15,0,14,,,,3,,,Honorata,,,qrCIf32eIwBG8tPdjd59Xg,0,0,0,1,1,0,0,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1,3,12/6/13,tip,IPZ_P6REL45g2QWQvhO7dw,0,19,0:00,Otto-dullenkopf-parkAm Schloss Gottesaue 476131 Karlsruhe,11:30,Karlsruhe,TRUE,49.00347587,8.426511708,BW,Purino, ,3.5,Food
p87BvJF5jqAoA0xTjYW_Gw,0,Q4e7RXAof8IfDcby8bgFiw,5,review,tjqmHj3E1zyb6Dy8TbPc8Q,0,7/15/16,0,,,,0,2012-12,,6,,user,,13,0,0,,,,2.69,,,Felix,,,tjqmHj3E1zyb6Dy8TbPc8Q,0,0,0,0,0,1,0,0,1,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,2,2,12/1/13,tip,IPZ_P6REL45g2QWQvhO7dw,0,18,2:00,Schbctzenstr. 6576137 Karlsruhe,9:00,Karlsruhe,TRUE,49.0025347,8.4109536,BW,Arzum, ,4,Food
Euzciu_fptECSpyczGo8TQ,0,RxXsrxWpBqlSpY-ZYwYSWw,5,review,oHIWHZQAO6N2QezzrGWpsw,0,6/11/16,0,,,,0,2015-01,,0,,user,,2,0,0,,,,5,,,Anne,,,oHIWHZQAO6N2QezzrGWpsw,0,0,0,0,0,0,0,0,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,7/27/15,tip,0R5ykW2Cahh62Oau4OEv0g,0,27,0:00,Akademiestr. 5776133 Karlsruhe,17:00,Karlsruhe,TRUE,49.0107267,8.393975,BW,"Toro  Cafa9, Bar, Tapas", ,4.5,Bars
Vn7pBX0DWhl1U3ZlIvlMjg,0,z4cm5N4GwMsQg0BuyqPSSQ,3,review,iqNw9UHBlsumItmncc8zAA,0,7/4/16,0,,,,0,2015-08,,0,,user,,2,0,0,,,,4,,,Markus,,,iqNw9UHBlsumItmncc8zAA,0,0,0,4,4,2,2,1,4,3,3,6,4,0,1,0,0,0,0,0,0,0,0,0,3,7,5,1,3,11,4,7/24/10,tip,c5baNLWzuQG1rm1wigyFuQ,0,53,23:00,Fiduciastr. 276227 Karlsruhe,11:00,Karlsruhe,TRUE,48.99534,8.45017,BW,American Diner Durlach, ,4,Food
TVB0zhIHK6fiH4iLKjoWkg,0,7SUGqPUrodGOcTBN3XqulQ,4,review,_kcI4I_l3tMJfh7BnBoAYQ,6,5/29/15,7,137,632,163,824,2012-09,"o88vNyL8qw2q9M1rGgRSzQ, UwXx1hU50a0hKYLErXquow, mfvesIE4lFel-ScGyYUngg, ya-3mYHRqnMU6IgsUMyOCg, mKbANYW-PR-ixDhuzvVIxA, FakSFCnGQvz2TREOYfc8Uw, tJp57zCTsBVaRIP4LuOS6Q, S7V4dcSJAIf8Kc8rf9Dn8Q, IyPFdnOIxDIZM44d3gUDGg, mo0RSmnYh7d77FckeEe7gg, WTVIf6_Y9-eNj-UcSyA9Lw, fGrdu-LeZqZ3QJ6xEX_hJg, J43SbMbB4i9ZpNz9SGEUGA, aTue9obn3LurRF3U9N5hiw, Va4TDOyNbNEhho7MzWFKIA, 0GtJCcwAK80Ruk4E5xwEWQ",4892,9,user,100,1134,45,3048,129,"2013, 2014, 2015, 2016",11,4.11,165,193,Carsten,3,117,_kcI4I_l3tMJfh7BnBoAYQ,0,0,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,2,0,3/29/14,tip,21Wp3OxKVBvlvxq5UPws2w,0,3,,Erbprinzenstr 4-1276133 Karlsruhe,,Karlsruhe,TRUE,49.0073927,8.4024148,BW,KaffeeBasis, ,4.5,Food
1o0bIoYT-fR-GuOQHVWWww,0,m1-6g3GWRDwBzqT7IhxFlw,3,review,gJB9U9MI5_C2NpkfhCJiRg,0,5/30/13,0,,,,2,2013-03,,5,,user,,11,0,0,,,,3.09,,,Hooch,,,gJB9U9MI5_C2NpkfhCJiRg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,5/29/13,tip,m1-6g3GWRDwBzqT7IhxFlw,0,3,,Ettlinger Str. 2376137 Karlsruhe,,Karlsruhe,TRUE,49.00011,8.40406,BW,Best Western Queens Hotel Karlsruhe, ,2.5,Hotels & Travel
