review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
rIP0BGxDvKc8E3YIo6yE4A,0,hRbOBFBWCs-z7lu4HhIm5g,4,review,9D0muUbQVMrw3_eDg3tkFg,2,5/16/16,2,2,2,,33,2016-04,"aROP9D7ev2JMQTBWit-kYg, nEYPahVwXGD2Pjvgkm7QqQ, Nhvkukz5MECqEUQVfh6A6w, lJsCDFtnR2-AMhDdWtCRug, UNreN78SJEV-fabY8vzEFA, zfTE5dpFjlXUVdjPkrQOnA, DXnFLwB3wetH3uAV1zaDrg, Bg7YQSKNGM2QYFZ-J12GSw, lYsamB31E3Ge55H-O9NXcw, 7zIuE9q8jNN7CqIr2VKhXQ, v_0YeVcYle6cWKrfn0vpXA, Z3pEOLUrG17cntPCFzruPg, ysb12Ffe24AM8pKR5liiHQ, rONxiM8Hafy5kba3ZLoCbA",98,,user,1,51,1,105,,,,3.22,,,Jay,,,9D0muUbQVMrw3_eDg3tkFg,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,3,0,3,1,1,1,1,0,0,0,2,3,3,4,4,1,3/29/15,tip,jnmqaqzClH_HoUaaob3Ibg,0,22,2:00,"304 Butler StEtnaPittsburgh, PA 15223",11:00,Pittsburgh,TRUE,40.495304,-79.94511,PA,E Town Bar and Grille,Etna,4.5,Food
p-zcJ9MzMkJd76HxPjTR2w,0,5tfo7IGkwfBnpApHv5peuw,3,review,Ca-003BAqWW-IEsFvjlY9g,0,7/3/16,0,1,1,,0,2012-05,NZ-xbqzzz-cH3GIbXRKOwQ,4,,user,,14,0,1,,,,3.86,,,Jerry,,,Ca-003BAqWW-IEsFvjlY9g,0,0,0,0,0,0,0,2,28,42,48,48,29,23,45,54,75,62,25,9,3,1,0,1,52,42,48,49,68,113,123,4/30/09,tip,3aBPX1nfUeQhm4JvQKLjEA,0,283,23:00,"5874 1/2 Forbes AveSquirrel HillPittsburgh, PA 15217",11:00,Pittsburgh,TRUE,40.4378247,-79.9200601,PA,Rose Tea Cafa9,Squirrel Hill,3.5,Food
b3q8fVk-g7Bhs1hEaKkaqA,0,dbkdxprcO3aKOWqNPSsupg,5,review,KZ_sB0t8H25nT2UNfzWdDw,0,7/5/16,0,,,,0,2014-12,,1,,user,,3,0,1,,,,5,,,Wayne,,,KZ_sB0t8H25nT2UNfzWdDw,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,10/15/15,tip,V7xmwkfeeHv2ShEIyQeX8w,0,14,,"3600 Brownsville RdPittsburgh, PA 15227",,Pittsburgh,TRUE,40.3738079,-79.9758046,PA,Disilvas Pizzeria, ,3,Food
oonaNVteSusihOk86UJDWg,0,Vyeude7rkrZTbqXbMpbYjQ,4,review,FUVs0krBUtSylmRKO_J7ZQ,0,7/8/16,0,,,,0,2016-03,,5,,user,,62,0,1,,,,4.05,,,Maureen,,,FUVs0krBUtSylmRKO_J7ZQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,2,2,0,8/26/11,tip,FvfKgrunRKYLCZ4u4-Gicg,0,10,22:00,"300 Mt Lebanon BlvdPittsburgh, PA 15234",11:00,Pittsburgh,TRUE,40.368716,-80.034629,PA,Piacquadios Restaurant & Lounge, ,4,Food
g1zu8DTrnsH9QBigVZ6jkg,0,Wf8JY0xTipyGm8B6H7ozfA,2,review,3ZepumtXvVkoHsNOWqF4iA,0,7/9/16,0,,,,0,2016-06,,0,,user,,2,0,0,,,,1.5,,,Sumanth,,,3ZepumtXvVkoHsNOWqF4iA,0,0,0,0,0,0,0,0,1,13,7,0,2,2,10,5,5,7,3,0,0,0,0,0,6,4,6,12,8,7,12,5/20/15,tip,k3AzO_9OuOjzscMV2xWDwQ,0,23,22:00,"1614 Cochran RdPittsburgh, PA 15220",11:00,Pittsburgh,TRUE,40.3917014,-80.0598612,PA,Chipotle Mexican Grill, ,3,Food
uypdINrtr3_v8J5nQonWzw,1,tduplVke5amkLvkmlheBxA,5,review,dbsI3wSVdhOLGNjmM8sBfQ,1,7/16/16,1,4,,,17,2016-03,"uZ2qu56gMpzL-qAAgt1cSw, H4NhdCLWClmdNFe7ej7Njg, CgoP5626TdBDbJzzk1NfHQ, 03ms0m5uG4eTmQKVuTLtFA, YmoNTBMsSYWZOPNG0PtApw",21,,user,,22,1,14,1,,,4,1,1,Emily,,1,dbsI3wSVdhOLGNjmM8sBfQ,0,0,0,0,0,1,0,1,4,6,8,9,5,12,8,7,5,4,1,2,1,0,0,0,8,8,12,8,11,13,14,9/24/13,tip,DSWiwtUyWK1YwY8NBKDhGg,0,41,21:00,"Schenley Plaza4212 Forbes AveOaklandPittsburgh, PA 15260",11:00,Pittsburgh,TRUE,40.4430416,-79.95306431,PA,Waffallonia,Oakland,4,Food
7MSvgRVQ_ZD1ncgaliH4SA,0,DByo9W6-MvHYq7hZ4h1tWQ,5,review,T4_LFnGNke1yk3k2MJjiqA,0,4/1/15,0,,,,1,2011-04,,10,,user,,10,0,2,,,,4,,,Christian,,,T4_LFnGNke1yk3k2MJjiqA,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,3,1,3,5/23/12,tip,OaUH2revm7E4pd4a40kMgQ,0,6,16:00,"3509 Smallman StLawrencevillePittsburgh, PA 15201",8:00,Pittsburgh,TRUE,40.464738,-79.967833,PA,Salonika Imports,Lawrenceville,4.5,Food
KsHSbmeTi50PWUPJvQTCGQ,0,G-1nHI5l_w6cANdncllvaA,5,review,RljUwokjkdShFzL5MhcOeg,0,1/10/16,0,,,,0,2014-01,,12,,user,,16,0,1,,,,3.93,,,Morgan,,,RljUwokjkdShFzL5MhcOeg,1,0,0,0,1,0,4,4,5,4,5,14,6,9,8,8,5,4,0,0,0,0,0,0,10,9,9,12,10,16,12,7/12/10,tip,RCcHurYnMDJQ_qYPIXfxIg,0,29,21:00,"2700 E Carson StSouth SidePittsburgh, PA 15203",9:00,Pittsburgh,TRUE,40.42669088,-79.96688272,PA,Goodwill of Southwestern Pennsylvania,South Side,3.5,Stores
VL5RsUDbRsn2hmSf-T1mUw,0,4sVeFw4glhXinbuvpLwNSg,2,review,7MdzVVJjRNTRY8Dta5ednA,3,5/31/16,1,16,16,6,271,2016-01,"AGOmxrO-YUnltljd0SI08g, tn0EqWiKmv_wogIQvarX4A, D3JoaaL9kEgnIs64SUOR2w, FP79xn8H2XXnMksRuP5l6A, C3MHaW2n0GBi5l5TcZuZPA, 5h8l-jqqDS2Cc8pFy3vMOQ, FJckyKHvIyzkqrp7huMd2g, 57tPrvg7i2R3QjsxTiY-Xg, bvu13GyOUwhEjPum2xjiqQ, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, e7lJwGbdJsrFziQoXKNJ6w, UD7Y1CqfY6mDmRwIuCf6nA, gtJJBaQwTwE45NnNF0coVA, nEYPahVwXGD2Pjvgkm7QqQ, kIQt3CDM-OiHRDr0opcA_w, 6xQnzz_TS0skNM1GIK8j8w, qaMsP2zsLnelcd4Hj60TmA, l_szjd-ken3ma6oHDkTYXg, 2UC3rwRm6swuNFt_GhKOhw, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, J_q8jN623uew8ZzMChXBCA, 6Mflt7fworNLu031TDrDSA, Fu4BvdX3xB4e0Mq1Xnd04A, aYnWNeXNCNU_aV9gjP6tHw, wOWztTvjFaLiw-1cfa7cnw, kWkgwRxqWD-h260dMTkHUA, suRGJir2NmSZVnixdIN22Q, ylIgegaQaJOjL4_lH2EkFA, uDIecT9tlTj1XIeqoyZUyg, HI7byNVBtzinyLl3UCvynA, udT5L2wjSQC0AnlFx_pZjQ, 9Ify25DK87s5_u2EhK0_Rg, aHlXKjYYeDpGkLICBJRFWA, lAqoz5QTFxp3GDfpq0McRQ, JPPhyFE-UE453zA6K0TVgw, H_AKKEnEcuYrujI7xSxyeA, DXnFLwB3wetH3uAV1zaDrg, WzaaorVCmUTQvu4mScunNg, IB4Oxk8IlNG2K0oH0I9Dkg, bhZ13wN_5lQrKX278AP_aw, rxYocLcwFsrHYOYwtHSv8g, 9HCfCmd0t5GErgm7He6AeQ, 2rSeth60_CuWN3ZJ4k41lg, KSS6v5fcZNoelu4eEZCFcw, eR-Ay92e9ZAy4J3UfZvb3Q, GYNfjDbSlpdRK2qC8RqatA, DwXVdLxCHp9Uag-HjWgcnQ, R4crU2OjJ7-qAymiHO2Ucw, dRAZennlaPwvM5HO2_Aw9w, 4tzuxIVry4xkOR9vbpgjrw, H4NhdCLWClmdNFe7ej7Njg, ckLyJAIbb4Do-ymu8fwMQQ, 8XZX4-z9hKZcOk95aFAFPg, hkbwjnY42LDloMV84Yoy5g, jnmqaqzClH_HoUaaob3Ibg, 4VoyhdjdErmkBNNMUMBFlA, E8FjceyQwfxi0bWzDMqh7w, eTwsRG_tseIivuMWoiaaAw, a0ULPTNi05w-BNVovVUz2w, tOm1mQutc-UW9H4ME1HToQ, nZKxYN_TFQ1s7D8cyFgcsQ, -kekTrjzO6cvYzsVxLrhOg, RSExP0-Boucr4QyIEzZi0A, j2UOrL-m5tvtqKXV4-RkYw, oq2tcYKgrw65TPxxM90Ogg, YfiHkTUuvRVDGMkyi65pOg, Hys6HzKi24j2809kI_7dKA, A_h79s7urVaQzrqrAbGgtw, RxEegiMllenlyhYgJqsTSQ, PQKjOWpsHyFSU4vapL_Mfw, ysb12Ffe24AM8pKR5liiHQ, SBODX6LRSiYMDnsrtH-MDQ, 2Az24juAhTJtmlqr5UWXSQ, cQzLh-dCpM-C_cDYycPlww, F7g09kfg6zuAzw8psGpEWg, ekbz0z0tlpwF4m8_t8mTDw, WQ6TB41vhe4WTyc7AqqYSA, BCDRMjjM07Bp7Du2iZpg9w, rONxiM8Hafy5kba3ZLoCbA, 73nxk7wTzQ0giwm_GGaJbw, ByOyaQ8vLipqYDSoSW-wNA, Pjpfu29Pu55KQ3eMDTehKw, iCy-qnFc87NIIGr4H4YSmQ, NcT5MIB4CUvVWsYHBUxNnA",537,,user,12,111,7,469,14,2016,1,3.5,9,20,Huyen,,1,7MdzVVJjRNTRY8Dta5ednA,0,0,0,0,0,3,1,0,22,14,6,2,2,2,3,0,0,0,0,0,0,0,0,0,8,10,15,10,8,4,0,4/22/13,tip,n7DOwcTqsJ5LGc_L9nr-Zg,0,10,16:00,"440 Market StDowntownPittsburgh, PA 15222",7:00,Pittsburgh,TRUE,40.4411178,-80.0022675,PA,Mancinis Bakery,Downtown,4,Food
2tPVZ9ZCYOuTj8g2_aSv_Q,0,O-T_f_P1N-S93ci6E28cUg,2,review,WWbPM20A8agePy7-X_6AlA,0,6/26/14,0,,,,0,2012-05,,1,,user,,2,0,0,,,,3.5,,,Steve,,,WWbPM20A8agePy7-X_6AlA,0,0,0,0,0,0,0,1,1,6,1,1,0,1,2,7,5,6,4,3,0,0,0,0,6,5,3,3,8,12,1,4/21/12,tip,N8VUPAhqFIk7zkoJ9qCjJg,0,79,23:30,"5863 Ellsworth AveShadysidePittsburgh, PA 15232",11:30,Pittsburgh,FALSE,40.4574778,-79.9289528,PA,Brasserie 33,Shadyside,3,Food
wOqi2CPpwHCWpaZwMnOLWQ,0,8oGErffeJ2p8hYAr_0-X0g,1,review,YOUrmCyxYlWFhc1Fph6s1w,0,10/13/12,0,,1,,4,2011-07,ojHW2o7_wZTT7sJN5t0QWA,5,,user,,2,0,2,,,,2.5,,1,Lauren,,,YOUrmCyxYlWFhc1Fph6s1w,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,1,4,1,0,0,0,0,0,5,0,2,2,2,2,0,8/13/12,tip,3BGWwL-E-kLIqt7OtojcVg,0,26,22:00,"709 Bellefonte StShadysidePittsburgh, PA 15232",17:00,Pittsburgh,FALSE,40.4521434,-79.9343681,PA,Pizzuttis Restaurant,Shadyside,3.5,Food
J8ae6F7KjJ5reHq8DLqGVw,0,uMhznpfFEMtUYPpg9Az92w,5,review,DgvkjXshY3N94QTkndThCQ,0,7/10/16,0,,,,3,2013-09,,10,,user,,7,0,1,,,,2.71,,,Erica,,,DgvkjXshY3N94QTkndThCQ,0,0,0,0,0,0,4,2,6,7,9,0,3,3,4,7,9,3,0,0,0,0,0,0,2,6,8,7,3,14,17,9/6/14,tip,MxUNYD36AGrYT_t7mIuVTw,0,79,21:00,"1711 Murray AveSquirrel HillPittsburgh, PA 15217",11:00,Pittsburgh,TRUE,40.4375577,-79.92282,PA,NU Jewish Bistro,Squirrel Hill,4,Food
OZ2E2neSze-at4mcRH8SBw,0,NUZcQN2_6msqZTL4llPoeA,5,review,sjD4nm3PC1Ai9dPiOv9H6w,0,9/2/15,0,,,,0,2013-09,,0,,user,,1,0,0,,,,5,,,Diane,,,sjD4nm3PC1Ai9dPiOv9H6w,0,0,0,0,0,0,1,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,1/6/15,tip,ibZVg8fd3CyDj7PIyR_nJg,0,14,19:00,"1315 E Carson StSouth SidePittsburgh, PA 15203",8:00,Pittsburgh,TRUE,40.4289951,-79.9846596,PA,"Copies At Carson, Inc.",South Side,4.5,Miscellaneous
