review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
_OuwRJ594Ai0H8XXx1IS-w,0,96OW_8koDuclnhi_wZQVbA,1,review,G-ULv_-GLBldesa-IIPlqA,0,3/5/16,0,,,,0,2016-02,,0,,user,,1,0,0,,,,1,,,A.j.,,,G-ULv_-GLBldesa-IIPlqA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,9/9/14,tip,LN3fB5hx6aWqcpJ9_fOwIQ,0,4,,"3100 E Tatman CtUrbana, IL 61802",,Urbana,TRUE,40.1113451,-88.1637165,IL,US Post Office, ,2,Miscellaneous
UoEidyEtVyMh2v7Wf7jWyw,0,GnzkmwjgFnilU1Hs8fcZtQ,5,review,Q9eZS4qDdJo1ker0w3wnMg,0,6/25/16,0,2,1,1,33,2012-11,"r9G8BlhdcgINu6FYl4izEA, a3F7M16436PD2dCmA7kzXQ",112,,user,1,82,2,47,2,,,3.75,1,1,Yohana,,,Q9eZS4qDdJo1ker0w3wnMg,0,0,0,0,0,0,4,1,3,6,11,13,3,12,6,9,3,6,2,0,2,0,0,0,12,9,10,10,5,24,11,3/31/10,tip,NGX1PZwHET_oQOT7vkkxag,0,69,,"300 S BroadwaySuite 166Urbana, IL 61801",,Urbana,TRUE,40.1105839,-88.2070866,IL,Common Ground Food Co-Op, ,4,Food
1YYV6jO0_AklUg3RubRatw,0,5bEv37uNo8OB9q4Jo9sr_A,4,review,6X7vAFv-Xj1TPcrJK7H2Eg,1,1/19/16,1,,,,3,2011-06,,8,,user,,9,1,4,,,,4.56,,,Tom,,,6X7vAFv-Xj1TPcrJK7H2Eg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,7,16,16,10,10,5,8,8,4,19,15,15,12,7/18/12,tip,p5ht6rQC0NkgdtgY2OlYxg,0,35,2:00,"105 N Market StChampaign, IL 61820",16:00,Champaign,FALSE,40.11658116,-88.24183915,IL,Mike N Mollys, ,4,Entertainment
JLwUiU0nzT2Fc8Ow72y8gg,0,D98vylCT1fLKBIU6iAKxhw,4,review,PDkUYSaYK6pAJysaOe2FnQ,0,6/25/16,0,11,46,4,76,2013-04,"SpKVX3rt892E-BrL-yeqiw, BvGV9lMMUmB5hLWkNlY3vw, u2lanPBcORxbwJzsEbAExg, mRncQJkKWVALsflOVvO2kg, gBID8jIwsQIE5W_Zr0Vhjg, 5-ZF673BNm9aY6VQQtc97g, cNSM7lARK0oNg6nBtg69Jg, YpiQGrCNe03JwM76HHKfNA, Cokoez_sv4i0edUL1Eg7XQ, r9YT-wfk8DlMyq_q4a_saQ, eAwlEPPnWniLDYtyB9cyXg, bM2OTIopnFoaQGLxK2PxPg, JgHGyWS2emyHq6aq144SLQ, OZCzq4BvNGdTpBE2iUg0Tw, f1a9KwsObpE54Yp9A1fVoA, vt6xkoCoEQUF0tND0RuCzA, kRqk2li5lEm8R2EcYDrXBQ, W4ojW7f30haCertr4CzFJw, bPzcpkhSeQDu6WQTUh08yw, 9ARfyGh_IaBn-QOLyMnZDw, P_3ygi3JsZL3Ukkh817R0g, TWIg1Jx2jGiC8UqaKpNorw, CvMVd31cnTfzMUsHDXm4zQ, fVq5cSG1ULnAbo_GBezOKg, Qtv5rGEDC35Azs6eQf2bbA, 3tWy9tNjvlVPmY-8MMXFrA, 8oJRVNV3Bi3VHAuI1Su7-A, xBejh2J752GEd7fdpMXP1A, f8whKgtvAF6NOExa-D0nuQ, yZ7gYX2cS0oJjNmi-MnE9g, mEMun-MSV-Rke3oB8qD_Cw, Ur7Yp0uEAEiHFSYq56-k-A, FQj_3toqnOBuQpwBkro1xw, oR33ArHP9GGXKUIJ0E6UkQ, vlWwsOG5fL8byQRZ7IIBZQ, l1ueBdwcaL0vNEZBq_7wzg, XOKy3A0DCZuzeglHZw76XQ, _EzI8bJVnZesQqsW0zZ5aQ, f1xhIojHbEKIIbfvCPmbMA, yRfZuha43mCJdNEX4FADpg, 7JdLXBk4T8D6gQFwxV0Y7A, BhSbrzJt1HzYTBKplcw6qg, 0RAmuyzHyrxhMSwAX-Hycg, eFIlrOz3TnuZQeh2Y1e17Q, 2eICeRlxg8Mb51cTnw4r0A, 90OoIs7pmyh8pYAN9R2kpw, g_AulDQK7OSI8nOegWaJEw, 87U2eEB787ax0yCKOV7joA, lR8ztGfJzRv-dp9ZPyooUA, JJZr5bFgSk2P1uVhHhcnDg, h1iFDeqOb6loiSfCDDY3EQ, mXG-1WYYCDS8o1-3W0eezA, ZjxfO0xvmxZ7BiNUg7ejjQ, epiw6OGud-2EK2Au8L6XbA, Qf073leqNNYey-c9a6n6xA, vEZkP52Y1pPG7PKNIP0V9g, xdb6waDqPRg6mfMKXO36GA, w8pZYayZQY5PmywZQ83KRw, qBBt0BfW4gXUWbYxX08JnA, xUu9gORsM_AEWJjiEN4fHg, -yYFnBCAVc3mgFt7m3syTw, 3NU4UJWlsVIl6kSYouaFxA, qiq9qxIQG-LKHhw3gBXx_Q, 3MbLmIzK_51lIcGsjGgMUA, dzKYG04n0nLXv6tGFvJX0Q, s4iBNiw0iy3YZU3R7Os-pw, gKGEuQU-BZbS0YaPEhvI-g, 2QPQbXx7FM_jTsWlCW1WAw, kGVK_HmOjliHrKiPGiXmxQ, jfnxH8u5ksFVLoZlyzIkEA, W_3Dp9xAW6Lvu3J_hAXBpQ, KkfMD7Erl0f1UYsncCbN_w, EiboDjzB7qfd3Vgu_U_Rgw, sPpgwnTgA4myuCwwAsPrAA, aX8hmnedCsrLJ7HmD8hwvQ, eWjqh5F-2tHtWhZODsJAyA, TV9jnUB3Zblalp8DYqpbgQ, qXiN4Gi9N0FOeQYoeiWU8g, pYp_4VQKnIFvSoQ5HjxW2Q, oxXOvyCi5122MyhUOgbUcw, 0bR3IX3OtEo4_uZCrSYZGw, 061lsbK4eLnRJe3sZjPn0A, Shx7VRhEHeKVtaQU9VgRPQ, oGj_F0C1EJ-UiO2e91H_1w, nHqr7GAljZjq8SAABQ6Mjw, DZ_EixeFWTdL8ksiycbz-Q, q6ASWjwqAgP4B67JDRoFIw, sRoFGJ6Avpl21hMDwQPViw, 2d6bYq_7cfi8zp0lswZjOQ, goz54FSSoQkvWnElKz__iw, vDKvLpsVOp_rU8JsVaAXSA, W5FZkpRWKF-oHh8hPlNIMA, TICQ9zdx9KOgHpj2Qmlohg, -UMxemhI-Co189BNhhuqpg, _8OOYC9Rv3HdBBLvieRHAQ, Tw3hshEgAcYz5xNx6DoS1w",382,2,user,3,338,22,110,1,"2015, 2016",1,3.85,4,3,Daniella,,,PDkUYSaYK6pAJysaOe2FnQ,0,0,0,0,3,0,3,8,9,4,1,0,0,0,0,1,16,7,0,2,3,0,0,0,9,5,7,11,10,8,7,10/23/13,tip,V6iaWiHljP1-19NMUXs7sA,0,17,,"45 E University AveChampaign, IL 61820",,Champaign,TRUE,40.1157886,-88.241201,IL,Amtrak, ,2.5,Hotels & Travel
rYVRFALvF-57zB36HEI36g,0,z13ayfV42DDgNvI7DVfKpA,5,review,YeZsbPK8v028W_0b1A9KEg,0,7/14/16,0,,,,0,2015-09,,0,,user,,2,0,0,,,,5,,,Destiny,,,YeZsbPK8v028W_0b1A9KEg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,6/11/14,tip,yZ7gYX2cS0oJjNmi-MnE9g,0,27,17:00,"2036 S Neil StChampaign, IL 61820",8:00,Champaign,TRUE,40.09063174,-88.24557424,IL,Andys Barber Shop, ,4,Personal Care
w8FVCQfQV20MaD6OMsP74w,0,KBsh9Y0qz9O9uaZqfkSG9Q,1,review,q4raCE4a8wMEETPG45HgAA,0,7/15/16,1,,1,,20,2015-01,"W4ojW7f30haCertr4CzFJw, R2Z2JiponSlryIqac6AQ0A",62,,user,,41,1,13,1,,,3.31,,,Alex,,,q4raCE4a8wMEETPG45HgAA,0,0,0,0,0,0,3,6,8,13,9,5,3,3,2,2,2,5,1,0,1,1,0,0,9,7,10,9,10,9,10,8/22/10,tip,ZzxLq95sMRUHsp2IY70wUg,0,18,19:00,"616 E Green StreetChampaign, IL 61820",7:00,Champaign,TRUE,40.1106295,-88.2296312,IL,Panera Bread, ,2.5,Food
ourZ6R9ZxaYQsXvBxsj7og,0,QDi7P019I0J-sZNc-Huszg,4,review,xjSFeUIvCZBzDHwQ_26TJg,0,6/22/16,0,,,2,12,2012-09,"kQzI2uyeOfT3KnWgx6lTpQ, PRtNCXgVvVRHaFMZPynwEA, bM2OTIopnFoaQGLxK2PxPg, e4mZoYhRJFId1OTFJgvfIw, -Yk1KPbMJGY5OkRUeo8jlw, YSTK-6X94F-rfuCfjmO0Vg, N8orzD41A3MFo8MrofBakQ",45,,user,,40,1,5,1,,,2.83,,,Mark,,,xjSFeUIvCZBzDHwQ_26TJg,0,0,1,0,0,0,0,0,0,0,4,7,6,5,8,5,4,8,8,0,0,0,0,0,7,1,5,6,10,15,12,9/14/13,tip,DZ6cs0nwqp0_zloMylOaSA,0,57,20:00,"510 N Cunningham AveSte 14Urbana, IL 61802",11:30,Urbana,TRUE,40.117278,-88.203156,IL,El Oasis, ,5,Food
0UhUIWErIs725q-qe7yEmA,0,_CM4rk3BCGf4PZN5KtbOHA,5,review,1Vmbe7dsvPQMu4FuiH_LLQ,1,12/3/15,0,,,,2,2015-10,,4,,user,,17,0,3,,,,4.06,,,Jen,,,1Vmbe7dsvPQMu4FuiH_LLQ,0,0,0,0,0,0,1,0,0,1,5,4,6,1,1,4,13,5,7,1,0,0,0,0,4,8,5,4,14,9,5,4/2/13,tip,EfvMFMLN7lKyGpQMYHlNIQ,0,25,22:00,"Market Place Shopping Center2000 N Neil StChampaign, IL 61820",11:00,Champaign,FALSE,40.142536,-88.243055,IL,Buca di Beppo Italian Restaurant, ,3.5,Food
kXI2MQKnUf0ePLR3GOb5yA,0,9ARorYTTpLWja8k78HQlqw,5,review,qJlrHs5iyFOLA7Wly-M0pg,0,6/7/16,0,,,,2,2016-02,,6,,user,,5,0,5,,,,4.8,,,Maya,,,qJlrHs5iyFOLA7Wly-M0pg,0,0,0,0,0,0,0,0,0,0,2,3,2,2,6,4,5,1,1,0,0,0,0,0,3,1,5,4,3,8,2,12/28/10,tip,Qa6zh0pjR0OqRGvPKFaPGA,0,51,21:00,"519 E University AveChampaign, IL 61820",10:00,Champaign,TRUE,40.1159605,-88.2307377,IL,World Harvest Foods, ,4,Food
E6QZ_jBwlx8HYzbUEKcBmw,0,DZ_EixeFWTdL8ksiycbz-Q,5,review,yJPxFeq8SZonNANYjTvEdw,0,6/14/16,1,4,3,,11,2015-05,"TWIg1Jx2jGiC8UqaKpNorw, 08tJ2aUT66trhH5V-bHDJA, 9mOhCxBfhgEbSTMdOzbi_A, D98vylCT1fLKBIU6iAKxhw, 88koNkFir9Ko9d5nVwDFAg, -r5yyyu_2rKzgoGyOcWjwA, dzKYG04n0nLXv6tGFvJX0Q, nHqr7GAljZjq8SAABQ6Mjw, HLOafJAw2E4riFig_8Xehw",65,1,user,1,55,1,36,3,,,3.64,,1,Ruchi,,,yJPxFeq8SZonNANYjTvEdw,0,0,0,0,0,0,2,0,1,2,1,1,3,3,0,4,3,1,4,0,0,0,0,0,3,1,2,3,0,11,5,4/24/16,tip,W64LgMNb4d5JbYvSrKBTHg,0,16,,"S Lincoln Ave & W Florida AveUrbana, IL 61801",,Urbana,TRUE,40.098168,-88.2191139,IL,University Of Illinois Arboretum, ,4.5,Sports
ZYkvnr1MBcFmTG4gSSeAYQ,0,V6iaWiHljP1-19NMUXs7sA,4,review,Eoq2H5z2iQHr6uCdIY6IIg,0,4/8/16,0,,,,0,2012-02,"cP9W8XgkPXIZ1zoyQ6kL7w, BoEi0FQ0S1fAdXyXD1wWSg, Uqr3GTH8tdxnRV2CDKlLEw, NK-KENgzIHoRh4ZkHaEcbQ, _qr4Elu5ZfNB6l6lAGPypQ, 3jJGMr9PqAbW3wkzS0GY5A, fPpv_PMHrqDKftuX8pzClQ",2,,user,,4,0,0,,,,4,,,Wanda,,,Eoq2H5z2iQHr6uCdIY6IIg,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,4/8/16,tip,V6iaWiHljP1-19NMUXs7sA,0,6,19:00,"1402 W Gregory DrUrbana, IL 61801",7:00,Urbana,TRUE,40.1047959,-88.2272315,IL,Espresso Royale, ,2,Food
GR5xsc425JdbiQ1Fm_bm6g,0,F-OLti13Votib5NRS_XpsA,5,review,2SycDjGWWpFs1ODL-YBoHA,0,7/6/16,0,,2,,8,2014-04,"JuPqc1c7_AcXXeOkKI7CDQ, fR3LvglfLdiTXPrqsGaJLQ, 674fJFvqchQrkAThH7ZUkw, 0eiRxjpe4GCIPymXjOZtZA, Iq5SpGh_CJ1uVyNLePiGzA, B7gW6CE7mQK3b93TleEU0g, dSU5b2e9oB06ygbqGcvipw, C7Yg4mksGmIYEE4UuBX1Wg, tshcpX6LzDdti10isRdSZQ, LuOXmIDAb8x-cPMmweBpLw, GVRZIqEx5lUFXSTKIAW4Xg, YHJxXTmx4OnGAsIuqC6DRg, HmO7Ac_aVZE_2hiGlosGVg, 5WUU_HOWcvyefjIPkWd7zw, 5Vfo-SZOEvsVNVBIbFydrg, pgNQh6r-Gjqa1b6Q8G4REg",46,,user,,45,2,11,,,,4.2,1,,Dr Romie,,,2SycDjGWWpFs1ODL-YBoHA,0,0,0,0,0,1,1,1,0,4,17,8,7,2,7,17,38,34,28,7,3,0,1,1,20,20,19,19,33,36,30,11/12/10,tip,OSn4NkNQOGBh9xEywFH7jQ,0,160,22:30,"2235 S Neil StChampaign, IL 61820",11:00,Champaign,TRUE,40.0865554,-88.2470018,IL,Biaggis Ristorante Italiano, ,3.5,Food
